2016-07-05 14:48, 10.800, 63.715, 2009, forester, sfbay, manual, good, clean, BoogieBank Forester, 2016-07-13 17:06, http://buggybank.org/car.php?jj&vehicle=22423, db:22423:db 
2016-07-13 17:39, 7.000, 145.000, 2007, outback, sfbay, automatic, unknown, clean, 2007 Subaru Outback LLBean Sedan, 2016-07-12 09:56, http://sfbay.craigslist.org/nby/cto/5679146903.html, db:5679146903:db 
2016-07-13 17:39, 6.995, 120.536, 2005, outback, sfbay, automatic, unknown, clean, 2005 Subaru Outback 3.0 R, 2016-07-01 11:09, http://sfbay.craigslist.org/eby/cto/5662940070.html, db:5662940070:db 
2016-07-13 17:39, 11.600, 118.000, 2009, outback, sfbay, automatic, excellent, clean, 2009 Subaru Outback, 2016-06-30 21:06, http://sfbay.craigslist.org/sfc/cto/5662140531.html, db:5662140531:db 
2016-07-13 17:39, 19.950, 33.000, 2013, outback, sfbay, automatic, excellent, clean, 2013 Subaru Outback Wagon 2.5i Premium, 2016-06-23 15:22, http://sfbay.craigslist.org/eby/cto/5607543816.html, db:5607543816:db 
2016-07-13 17:39, 10.000, 140.000, 2005, outback, sfbay, automatic, good, clean, 2005 Subaru Outback 2.5 XT Limited Turbo, 2016-07-08 23:22, http://sacramento.craigslist.org/cto/5674186869.html, db:5674186869:db 
2016-07-13 17:39, 8.000, 145.000, 2007, outback, sfbay, automatic, unknown, clean, 2007 Subaru Outback LLBean Sedan, 2016-07-07 12:52, http://sacramento.craigslist.org/cto/5671715250.html, db:5671715250:db 
2016-07-13 17:39, 6.995, 120.536, 2005, outback, sfbay, automatic, unknown, clean, 2005 Subaru Outback LL Bean 3.0 R, 2016-07-01 11:39, http://sacramento.craigslist.org/cto/5662966091.html, db:5662966091:db 
2016-07-13 17:39, 6.500, 147.000, 2006, outback, sfbay, automatic, good, clean, Subaru Outback 2006- 2 owners, 2016-06-30 12:38, http://sacramento.craigslist.org/cto/5661510631.html, db:5661510631:db 
2016-07-13 17:39, 18.900, 62.000, 2013, outback, sfbay, other, good, clean, 2013 Subaru Outback 2.5i Limited Red- 1 owner, 2016-06-30 00:00, http://sacramento.craigslist.org/cto/5660654431.html, db:5660654431:db 
2016-07-13 17:39, 10.000, 140.000, 2005, outback, sfbay, automatic, good, clean, 2005 Subaru Outback XT Limited - Turbo, 2016-06-24 22:49, http://sacramento.craigslist.org/cto/5652611781.html, db:5652611781:db 
2016-07-13 17:39, 12.995, 101.500, 2006, forester, sfbay, automatic, excellent, clean, Rare 2006 Subaru Forester L.L.Bean Edition in GREAT CONDITION, 2016-07-13 11:19, http://sfbay.craigslist.org/nby/cto/5681158595.html, db:5681158595:db 
2016-07-13 17:39, 16.500, 51.700, 2010, forester, sfbay, automatic, excellent, clean, Subaru forester 2010 limited awd Low mileage 51k, 2016-07-07 21:43, http://sfbay.craigslist.org/sfc/cto/5647568606.html, db:5647568606:db 
2016-07-13 17:39, 7.500, 126.671, 2005, forester, sfbay, automatic, unknown, clean, 2005 Subaru Forester 2.5XT Wagon 4x4/AWD, 2016-06-22 19:16, http://sfbay.craigslist.org/sfc/cto/5649086055.html, db:5649086055:db 
2016-07-13 17:39, 17.500, 25.028, 2013, impreza, sfbay, automatic, excellent, clean, 2013 Subaru Impreza 2.0i Sport Limited, 2016-07-13 13:28, http://sfbay.craigslist.org/sfc/cto/5681458340.html, db:5681458340:db 
2016-07-13 17:39, 8.000, 98.479, 2008, impreza, sfbay, automatic, good, clean, 2008 Subaru Impreza- 2.5i Premium, 2016-07-13 13:03, http://sfbay.craigslist.org/sfc/cto/5681411370.html, db:5681411370:db 
2016-07-13 17:39, 10.600, 92.644, 2011, impreza, sfbay, automatic, excellent, clean, 2011 Subaru Impreza Outback Sport Wagon- Original Owner- Clean Title-, 2016-07-13 11:37, http://sfbay.craigslist.org/pen/cto/5681245989.html, db:5681245989:db 
2016-07-13 17:39, 11.000, 99.000, 2006, impreza, sfbay, manual, unknown, clean, 2006 Subaru Impreza WRX Wagon-99k- clean title- new clutch, 2016-07-13 11:23, http://sfbay.craigslist.org/scz/cto/5681217395.html, db:5681217395:db 
2016-07-13 17:39, 6.400, 88.000, 2006, impreza, sfbay, manual, good, clean, 2006 Subaru Outback Impreza - Clean Title with 88.000 miles, 2016-07-13 09:15, http://sfbay.craigslist.org/sby/cto/5680871977.html, db:5680871977:db 
2016-07-13 17:39, 8.500, 109.000, 2005, impreza, sfbay, manual, good, clean, 2005 Subaru Impreza WRX Wagon, 2016-07-12 20:53, http://sfbay.craigslist.org/sfc/cto/5680360758.html, db:5680360758:db 
2016-07-13 17:39, 15.000, 141.000, 2007, impreza, sfbay, manual, good, clean, 2007 Subaru Impreza WRX STI, 2016-07-12 15:55, http://sfbay.craigslist.org/eby/cto/5680024207.html, db:5680024207:db 
2016-07-13 17:39, 10.000, 128.000, 2005, impreza, sfbay, manual, good, clean, 2005 Subaru Impreza WRX Wagon Sell/Trade- Tracy, 2016-07-12 11:13, http://sfbay.craigslist.org/eby/cto/5679534414.html, db:5679534414:db 
2016-07-13 17:39, 16.500, 59.000, 2014, impreza, sfbay, automatic, good, clean, Subaru Impreza Sport Limited 2014, 2016-07-11 09:56, http://sfbay.craigslist.org/nby/cto/5677675642.html, db:5677675642:db 
2016-07-13 17:39, 16.999, 38.000, 2014, impreza, sfbay, automatic, excellent, clean, 2014 Subaru Impreza Limited - Silver, 2016-07-09 14:48, http://sfbay.craigslist.org/eby/cto/5675105962.html, db:5675105962:db 
2016-07-13 17:39, 18.000, 12.000, 2013, impreza, sfbay, automatic, excellent, clean, Subaru Impreza 2013 - 12K miles only, 2016-07-08 14:37, http://sfbay.craigslist.org/sby/cto/5673661912.html, db:5673661912:db 
2016-07-13 17:39, 8.000, 138.000, 2007, impreza, sfbay, manual, excellent, clean, 2007 Subaru Impreza LOW MILES!, 2016-07-07 13:43, http://sfbay.craigslist.org/scz/cto/5671961211.html, db:5671961211:db 
2016-07-13 17:39, 8.500, 96.000, 2008, impreza, sfbay, manual, excellent, clean, 2008 Subaru Impreza (Manual), 2016-07-06 10:44, http://sfbay.craigslist.org/scz/cto/5670013280.html, db:5670013280:db 
2016-07-13 17:39, 19.500, 37.000, 2013, impreza, sfbay, automatic, unknown, clean, 2013 Subaru Impreza 2.0i Sport Premium, 2016-06-23 12:33, http://sfbay.craigslist.org/nby/cto/5638539499.html, db:5638539499:db 
2016-07-13 17:39, 8.500, 148.000, 2005, impreza, sfbay, manual, good, clean, Subaru Impreza wrx, 2016-06-15 17:10, http://sfbay.craigslist.org/scz/cto/5637734787.html, db:5637734787:db 
2016-07-13 17:39, 12.000, 113.000, 2005, impreza, sfbay, manual, fair, clean, 2005 Subaru wrx sti, 2016-07-13 12:20, http://sacramento.craigslist.org/cto/5681331752.html, db:5681331752:db 
2016-07-13 17:39, 20.000, 85.000, 2011, impreza, sfbay, manual, good, clean, 2011 Subaru Impreza WRX Limited, 2016-07-13 09:23, http://sacramento.craigslist.org/cto/5650927103.html, db:5650927103:db 
2016-07-13 17:39, 18.500, 43.300, 2014, impreza, sfbay, automatic, excellent, clean, 2014 Subaru Impreza 2.0i Sport Premium Hatchback, 2016-07-12 16:16, http://sacramento.craigslist.org/cto/5680054334.html, db:5680054334:db 
2016-07-13 17:39, 6.600, 125.000, 2006, impreza, sfbay, manual, unknown, clean, Subaru, 2016-07-11 19:05, http://sacramento.craigslist.org/cto/5678606595.html, db:5678606595:db 
2016-07-13 17:39, 12.500, 104.000, 2008, impreza, sfbay, manual, good, clean, 2008 SUBARU WRX, 2016-07-10 19:11, http://sacramento.craigslist.org/cto/5676891874.html, db:5676891874:db 
2016-07-13 17:39, 8.000, 135.000, 2007, impreza, sfbay, manual, unknown, clean, 2007 Subaru Impreza LOW MILES!, 2016-07-10 11:31, http://monterey.craigslist.org/cto/5676285721.html, db:5676285721:db 
2016-07-13 17:39, 8.200, 96.470, 2009, impreza, sfbay, manual, good, clean, 2009 Subaru Impreza Hatchback, 2016-07-09 09:51, http://sacramento.craigslist.org/cto/5655407598.html, db:5655407598:db 
2016-07-13 17:39, 16.700, 109.000, 2006, impreza, sfbay, manual, excellent, clean, 2006 WRX Wagon World Rally Blue- New Built Motor, 2016-06-16 18:10, http://sacramento.craigslist.org/cto/5639474900.html, db:5639474900:db 
2016-07-13 17:39, 10.000, 130.000, 2005, impreza, sfbay, automatic, excellent, clean, Subaru wrx, 2016-06-16 15:14, http://sacramento.craigslist.org/cto/5639241351.html, db:5639241351:db 
2016-07-13 17:39, 20.000, 79.000, 2009, impreza, sfbay, manual, good, clean, 2009 Subaru Impreza WRX**REDUCED**, 2016-06-15 12:20, http://sacramento.craigslist.org/cto/5603417432.html, db:5603417432:db 
2016-07-13 17:48, 18.998, 53.104, 2015, forester, seattle, automatic, excellent, clean, 2015 Subaru Forester Premium AWD 4WD 53K miles 4CYL Automatic, 2016-07-12 16:38, http://seattle.craigslist.org/oly/cto/5649850975.html, db:5649850975:db 
2016-07-13 17:48, 8.950, 88.000, 2007, forester, seattle, automatic, unknown, clean, 2007 Subaru Forester L@@k low miles, 2016-07-12 09:45, http://seattle.craigslist.org/est/cto/5679359083.html, db:5679359083:db 
2016-07-13 17:48, 5.500, 114.000, 2008, forester, seattle, automatic, fair, clean, 2008 Subaru Forester, 2016-07-09 02:05, http://seattle.craigslist.org/skc/cto/5674236660.html, db:5674236660:db 
2016-07-13 17:48, 18.900, 35.150, 2013, forester, seattle, automatic, unknown, clean, 2013 Subaru Forester- Low Mile- Like NewLike New, 2016-07-08 23:01, http://seattle.craigslist.org/est/cto/5674161955.html, db:5674161955:db 
2016-07-13 17:48, 7.500, 114.000, 2006, forester, seattle, automatic, excellent, clean, 2006 SUBARU FORESTER X AWD, 2016-07-07 18:45, http://seattle.craigslist.org/see/cto/5661209368.html, db:5661209368:db 
2016-07-13 17:48, 11.900, 95.333, 2010, forester, seattle, automatic, good, clean, 2010 Red Subaru Forester, 2016-07-06 14:20, http://seattle.craigslist.org/see/cto/5670418909.html, db:5670418909:db 
2016-07-13 17:48, 19.800, 50.500, 2014, forester, seattle, automatic, excellent, clean, 2014 SUBARU FORESTER- 2.5I PREMIUM EDITION- CVT- AWD- ALL WEATHER PKG, 2016-07-03 19:34, http://seattle.craigslist.org/kit/cto/5653866570.html, db:5653866570:db 
2016-07-13 17:48, 9.500, 119.000, 2006, forester, seattle, automatic, excellent, clean, 2006 Subaru Forester Premium, 2016-06-30 21:16, http://seattle.craigslist.org/see/cto/5662148111.html, db:5662148111:db 
2016-07-13 17:48, 4.500, 142.000, 2005, forester, seattle, automatic, good, clean, 2005 Subaru Forester, 2016-06-27 17:28, http://seattle.craigslist.org/kit/cto/5650314419.html, db:5650314419:db 
2016-07-14 16:44, 5.800, 99.065, 2005, forester, sfbay, automatic, good, clean, Subaru Forester 2005 low mileage, 2016-07-14 13:18, http://sacramento.craigslist.org/cto/5683075121.html, db:5683075121:db 
2016-07-17 20:18, 8.500, 65.852, 2005, outback, sfbay, automatic, good, clean, 2005 Subaru XT Base wagon turbo Auto 66K, 2016-07-16 18:18, http://sfbay.craigslist.org/sfc/cto/5686632653.html, db:5686632653:db 
2016-07-17 20:18, 7.800, 73.300, 2006, outback, sfbay, automatic, unknown, clean, 2006 Subaru Outback 2.5 lowmiles, 2016-07-16 13:15, http://sfbay.craigslist.org/sby/cto/5686217882.html, db:5686217882:db 
2016-07-17 20:18, 4.200, 105.000, 2006, outback, sfbay, automatic, fair, clean, 2006 Subaru Outback, 2016-07-15 11:29, http://sfbay.craigslist.org/eby/cto/5684506775.html, db:5684506775:db 
2016-07-17 20:18, 13.500, 50.230, 2010, outback, sfbay, automatic, excellent, clean, 2010 Subaru Outback- low mileage- Excellent Condition, 2016-07-15 00:11, http://sfbay.craigslist.org/pen/cto/5683752703.html, db:5683752703:db 
2016-07-17 20:18, 6.480, 149.515, 2007, outback, sfbay, automatic, unknown, clean, 2007 Subaru Legacy Outback STATION WAGON ++ Private Party++ One Owner, 2016-07-14 20:13, http://sfbay.craigslist.org/eby/cto/5683615434.html, db:5683615434:db 
2016-07-17 20:18, 11.995, 124.000, 2010, outback, sfbay, automatic, unknown, clean, 2010 Subaru Outback Premium, 2016-07-17 19:38, http://sacramento.craigslist.org/cto/5688073315.html, db:5688073315:db 
2016-07-17 20:18, 15.000, 103.300, 2011, outback, sfbay, automatic, excellent, clean, 2011 Subaru Outback, 2016-07-16 12:40, http://sacramento.craigslist.org/cto/5686211481.html, db:5686211481:db 
2016-07-17 20:18, 13.750, 60.000, 2012, forester, sfbay, manual, good, clean, 2012 Forester 4D AWD 2.5X 4 Cylinder Manual 60k miles, 2016-07-17 19:24, http://sfbay.craigslist.org/eby/cto/5688060592.html, db:5688060592:db 
2016-07-17 20:18, 9.500, 139.000, 2011, forester, sfbay, automatic, good, clean, 2011 Subaru Forester 2.5X Premium Sport Utility 4D, 2016-07-17 18:59, http://sfbay.craigslist.org/eby/cto/5688036081.html, db:5688036081:db 
2016-07-17 20:18, 6.995, 140.000, 2010, forester, sfbay, automatic, good, clean, ***VERY NICE CLEAN 2010 SUBARU FORESTER 4WD***, 2016-07-17 18:18, http://sfbay.craigslist.org/eby/cto/5687967135.html, db:5687967135:db 
2016-07-17 20:18, 5.000, 140.000, 2005, forester, sfbay, automatic, unknown, clean, 2005 Subaru Forester Low miles 140k Automatic, 2016-07-15 17:08, http://sfbay.craigslist.org/eby/cto/5684999087.html, db:5684999087:db 
2016-07-17 20:18, 5.499, 104.440, 2008, impreza, sfbay, manual, good, clean, 2008 Subaru Impreza 2.5i, 2016-07-16 11:57, http://sfbay.craigslist.org/eby/cto/5686138081.html, db:5686138081:db 
2016-07-18 14:24, 7.500, 132.000, 2005, outback, sfbay, automatic, excellent, clean, Well Cared-for Outback, 2016-07-17 19:34, http://sfbay.craigslist.org/nby/cto/5688069601.html, db:5688069601:db 
2016-07-18 14:24, 8.900, 107.000, 2006, forester, sfbay, automatic, excellent, clean, 2006 subaru forester 106k new head new timing belt, 2016-07-18 10:06, http://sfbay.craigslist.org/sby/cto/5688788507.html, db:5688788507:db 
2016-07-18 14:24, 5.000, 146.426, 2006, forester, sfbay, automatic, good, clean, 2006 Subaru Forester for RV, 2016-07-18 12:21, http://stockton.craigslist.org/cto/5689002580.html, db:5689002580:db 
2016-07-18 14:24, 16.000, 135.000, 2005, impreza, sfbay, manual, good, clean, 2005 WRX STI, 2016-07-18 10:55, http://sfbay.craigslist.org/sby/cto/5688935446.html, db:5688935446:db 
2016-07-18 14:24, 7.000, 42.000, 2012, impreza, sfbay, automatic, unknown, clean, Subaru for sale, 2016-07-18 10:27, http://sfbay.craigslist.org/sby/cto/5688880233.html, db:5688880233:db 
2016-07-18 14:24, 17.000, 43.300, 2014, impreza, sfbay, automatic, excellent, clean, 2014 Subaru Impreza Sport Premium, 2016-07-17 09:47, http://goldcountry.craigslist.org/cto/5687291775.html, db:5687291775:db 
2016-07-20 13:04, 6.300, 107.000, 2005, outback, sfbay, manual, excellent, clean, 2005 Subaru Outback XT Limited Wagon Excellent Condition, 2016-07-20 11:44, http://sfbay.craigslist.org/sby/cto/5692390864.html, db:5692390864:db 
2016-07-20 13:04, 15.750, 93.000, 2011, outback, sfbay, automatic, unknown, clean, 2011 Subaru Outback - Excellent Condition!, 2016-07-19 16:56, http://sfbay.craigslist.org/sby/cto/5691190237.html, db:5691190237:db 
2016-07-20 13:04, 5.500, 145.000, 2006, outback, sfbay, automatic, excellent, clean, 2006 Subaru Impreza Outback Sport, 2016-07-19 08:45, http://sfbay.craigslist.org/pen/cto/5690388728.html, db:5690388728:db 
2016-07-20 13:04, 15.999, 72.200, 2011, outback, sfbay, automatic, excellent, clean, 2011 Subaru Outback White 2.5i Premium, 2016-07-18 20:00, http://sfbay.craigslist.org/nby/cto/5689768898.html, db:5689768898:db 
2016-07-20 13:04, 15.500, 63.466, 2010, outback, sfbay, automatic, excellent, clean, 2010 Subaru Outback with Warranty & Maintenance- 64K, 2016-07-18 16:23, http://sfbay.craigslist.org/pen/cto/5689362669.html, db:5689362669:db 
2016-07-20 13:04, 7.000, 145.000, 2007, outback, sfbay, automatic, unknown, clean, 2007 Subaru Outback llbean Sedan, 2016-07-20 12:11, http://sacramento.craigslist.org/cto/5692397789.html, db:5692397789:db 
2016-07-20 13:04, 10.000, 140.100, 2005, outback, sfbay, automatic, good, clean, 2005 Subaru Outback 2.5 XT Limited Turbo 4-Door Wagon, 2016-07-18 22:48, http://sacramento.craigslist.org/cto/5689925352.html, db:5689925352:db 
2016-07-20 13:04, 10.500, 133.165, 2010, forester, sfbay, automatic, excellent, clean, 2010 Subaru Forester AWD Turbo XT, 2016-07-19 18:51, http://sfbay.craigslist.org/sby/cto/5691409458.html, db:5691409458:db 
2016-07-20 13:04, 6.995, 140.000, 2010, forester, sfbay, automatic, good, clean, *** NICE CLEAN 2010 SUBARU FORESTER 2.5 PZEV 4WD***, 2016-07-18 20:04, http://sfbay.craigslist.org/eby/cto/5689790818.html, db:5689790818:db 
2016-07-20 13:04, 12.900, 69.000, 2010, forester, sfbay, automatic, good, clean, Subaru 2010 Forester 2.5X Premium/AFF, 2016-07-18 16:10, http://sfbay.craigslist.org/sby/cto/5689518213.html, db:5689518213:db 
2016-07-20 13:04, 11.500, 140.000, 2011, forester, sfbay, automatic, unknown, clean, 2011 Subaru Forester AWD LIKE NEW, 2016-07-18 15:43, http://sfbay.craigslist.org/sby/cto/5689423258.html, db:5689423258:db 
2016-07-20 13:04, 6.000, 137.400, 2006, forester, sfbay, automatic, excellent, clean, 2006 Subaru Forester LL Bean, 2016-07-19 15:49, http://sacramento.craigslist.org/cto/5691177471.html, db:5691177471:db 
2016-07-20 13:04, 5.800, 99.125, 2005, forester, sfbay, automatic, good, clean, Subaru Forester 2005, 2016-07-19 12:54, http://sacramento.craigslist.org/cto/5690878638.html, db:5690878638:db 
2016-07-20 13:04, 18.000, 53.700, 2013, forester, sfbay, automatic, good, clean, 2013 Subaru Forester XT 2.5T one owner 53K miles, 2016-07-19 07:37, http://sacramento.craigslist.org/cto/5690261489.html, db:5690261489:db 
2016-07-20 13:04, 14.500, 25.000, 2013, impreza, sfbay, automatic, excellent, clean, 2013 Subaru Impreza 2.0i Premium AWD Sedan, 2016-07-20 11:17, http://sfbay.craigslist.org/sby/cto/5692292016.html, db:5692292016:db 
2016-07-20 13:04, 20.000, 38.000, 2014, impreza, sfbay, automatic, excellent, clean, 2014 Subaru Impreza 2.0i Sport Hatchback, 2016-07-19 14:41, http://sfbay.craigslist.org/sfc/cto/5686313288.html, db:5686313288:db 
2016-07-20 13:04, 5.500, 145.000, 2006, impreza, sfbay, automatic, excellent, clean, 2006 Subaru Impreza Outback Sport, 2016-07-19 08:45, http://sfbay.craigslist.org/pen/cto/5690388728.html, db:5690388728:db 
2016-07-20 13:04, 16.600, 43.300, 2014, impreza, sfbay, automatic, excellent, clean, 2014 Subaru Impreza 2.0i Sport Premium Hatchback, 2016-07-20 11:14, http://goldcountry.craigslist.org/cto/5692362529.html, db:5692362529:db 
2016-07-20 20:10, 6.900, 73.300, 2006, outback, sfbay, automatic, unknown, clean, 2006 Subaru Outback 2.5 lowmiles, 2016-07-20 14:52, http://sfbay.craigslist.org/sby/cto/5692752076.html, db:5692752076:db 
2016-07-20 20:10, 13.000, 79.700, 2011, outback, sfbay, automatic, unknown, clean, 2011 Subaru Outback - Dark Grey / Black Leather, 2016-07-14 12:40, http://sfbay.craigslist.org/eby/cto/5683006480.html, db:5683006480:db 
2016-07-20 20:10, 6.995, 143.000, 2010, forester, sfbay, automatic, unknown, clean, *** GREAT DRIVING 2010 SUBARU FORESTER 4WD ***2 OWNER, 2016-07-20 20:01, http://sfbay.craigslist.org/eby/cto/5693152938.html, db:5693152938:db 
2016-07-20 20:10, 6.000, 146.426, 2006, forester, sfbay, automatic, good, clean, 2006 Subaru Forester, 2016-07-20 15:31, http://sfbay.craigslist.org/nby/cto/5692828009.html, db:5692828009:db 
2016-07-20 20:10, 6.000, 146.426, 2006, forester, sfbay, automatic, good, clean, 2006 Subaru Forester, 2016-07-20 15:39, http://stockton.craigslist.org/cto/5692772249.html, db:5692772249:db 
2016-07-22 13:11, 19.500, 47.244, 2012, outback, sfbay, automatic, excellent, clean, 2012 Subaru Outback 2.5i Limited AWD, 2016-07-22 08:01, http://sfbay.craigslist.org/pen/cto/5695238554.html, db:5695238554:db 
2016-07-22 13:11, 14.000, 75.500, 2011, outback, sfbay, automatic, excellent, clean, 2011 Subaru Outback w/roof racks, 2016-07-21 20:05, http://sfbay.craigslist.org/eby/cto/5694762451.html, db:5694762451:db 
2016-07-22 13:11, 16.000, 81.000, 2012, outback, sfbay, automatic, good, clean, 2012 Subaru Outback 2.5i Limited, 2016-07-21 14:41, http://sfbay.craigslist.org/eby/cto/5694370147.html, db:5694370147:db 
2016-07-22 13:11, 20.000, 40.000, 2013, outback, sfbay, automatic, unknown, clean, 2013 subaru outback, 2016-07-21 15:47, http://sacramento.craigslist.org/cto/5694470400.html, db:5694470400:db 
2016-07-22 13:11, 12.500, 87.900, 2009, forester, sfbay, automatic, excellent, clean, 2009 SUBARU FORESTER, 2016-07-22 11:06, http://sfbay.craigslist.org/sby/cto/5695603720.html, db:5695603720:db 
2016-07-22 13:11, 6.000, 146.426, 2006, forester, sfbay, automatic, good, clean, 2006 Subaru Forester, 2016-07-21 18:41, http://sacramento.craigslist.org/cto/5694659266.html, db:5694659266:db 
2016-07-22 13:11, 6.400, 112.000, 2006, impreza, sfbay, manual, unknown, clean, 2006 Subaru Impreza 5 Speed, 2016-07-22 10:59, http://sfbay.craigslist.org/sby/cto/5695590190.html, db:5695590190:db 
2016-07-22 13:11, 19.500, 38.000, 2014, impreza, sfbay, automatic, excellent, clean, 2014 Subaru Impreza 2.0i Sport Hatchback, 2016-07-21 21:04, http://sfbay.craigslist.org/sfc/cto/5694806108.html, db:5694806108:db 
